grade_id,semester_code,user_code,subject_code,score,home_class
10607,201822,100018054,5,46,3
10608,201822,100018054,6,58,3
10609,201822,100018054,7,56,3
10610,201822,100018054,8,43,3
10611,201822,100018054,9,59,3
13978,201911,100018054,10,54,3
13979,201911,100018054,11,62,3
13980,201911,100018054,12,55,3
13981,201911,100018054,13,71,3
13982,201911,100018054,14,55,3
13983,201911,100018054,15,39,3
13984,201911,100018054,16,58,3
13985,201911,100018054,17,54,3
13986,201911,100018054,18,64,3
20728,201912,100018054,10,45,3
20729,201912,100018054,11,63,3
20730,201912,100018054,12,57,3
20731,201912,100018054,13,54,3
20732,201912,100018054,14,56,3
20733,201912,100018054,15,48,3
20734,201912,100018054,16,40,3
20735,201912,100018054,17,56,3
20736,201912,100018054,18,60,3
27478,201921,100018054,10,62,3
27479,201921,100018054,11,49,3
27480,201921,100018054,12,40,3
27481,201921,100018054,13,57,3
27482,201921,100018054,14,42,3
27483,201921,100018054,15,57,3
27484,201921,100018054,16,47,3
27485,201921,100018054,17,58,3
27486,201921,100018054,18,55,3
34228,201922,100018054,10,47,3
34229,201922,100018054,11,46,3
34230,201922,100018054,12,57,3
34231,201922,100018054,13,43,3
34232,201922,100018054,14,58,3
34233,201922,100018054,15,58,3
34234,201922,100018054,16,40,3
34235,201922,100018054,17,63,3
34236,201922,100018054,18,72,3
40978,202011,100018054,19,58,3
40979,202011,100018054,20,57,3
40980,202011,100018054,21,56,3
40981,202011,100018054,22,56,3
40982,202011,100018054,23,56,3
40983,202011,100018054,24,57,3
40984,202011,100018054,25,57,3
40985,202011,100018054,26,58,3
40986,202011,100018054,27,57,3
51103,202012,100018054,19,44,3
51104,202012,100018054,20,64,3
51105,202012,100018054,21,56,3
51106,202012,100018054,22,47,3
51107,202012,100018054,23,56,3
51108,202012,100018054,24,39,3
51109,202012,100018054,25,58,3
51110,202012,100018054,26,62,3
51111,202012,100018054,27,71,3
487,201811,100018055,1,43,3
488,201811,100018055,2,45,3
489,201811,100018055,3,46,3
490,201811,100018055,4,44,3
491,201811,100018055,5,43,3
492,201811,100018055,6,45,3
493,201811,100018055,7,47,3
494,201811,100018055,8,46,3
495,201811,100018055,9,47,3
3862,201812,100018055,1,45,3
3863,201812,100018055,2,30,3
3864,201812,100018055,3,38,3
3865,201812,100018055,4,38,3
3866,201812,100018055,5,45,3
3867,201812,100018055,6,55,3
3868,201812,100018055,7,47,3
3869,201812,100018055,8,32,3
3870,201812,100018055,9,45,3
7237,201821,100018055,1,37,3
7238,201821,100018055,2,38,3
7239,201821,100018055,3,44,3
7240,201821,100018055,4,53,3
7241,201821,100018055,5,32,3
7242,201821,100018055,6,30,3
7243,201821,100018055,7,45,3
7244,201821,100018055,8,48,3
7245,201821,100018055,9,45,3
10612,201822,100018055,1,50,3
10613,201822,100018055,2,31,3
10614,201822,100018055,3,54,3
10615,201822,100018055,4,47,3
10616,201822,100018055,5,36,3
10617,201822,100018055,6,46,3
10618,201822,100018055,7,45,3
10619,201822,100018055,8,32,3
10620,201822,100018055,9,48,3
13987,201911,100018055,10,45,3
13988,201911,100018055,11,52,3
13989,201911,100018055,12,45,3
13990,201911,100018055,13,63,3
13991,201911,100018055,14,44,3
13992,201911,100018055,15,31,3
13993,201911,100018055,16,47,3
13994,201911,100018055,17,45,3
13995,201911,100018055,18,54,3
20737,201912,100018055,10,37,3
20738,201912,100018055,11,54,3
20739,201912,100018055,12,45,3
20740,201912,100018055,13,44,3
20741,201912,100018055,14,45,3
20742,201912,100018055,15,38,3
20743,201912,100018055,16,30,3
20744,201912,100018055,17,45,3
20745,201912,100018055,18,53,3
27487,201921,100018055,10,53,3
27488,201921,100018055,11,38,3
27489,201921,100018055,12,31,3
27490,201921,100018055,13,46,3
27491,201921,100018055,14,31,3
27492,201921,100018055,15,45,3
27493,201921,100018055,16,37,3
27494,201921,100018055,17,47,3
27495,201921,100018055,18,44,3
34237,201922,100018055,10,37,3
34238,201922,100018055,11,38,3
34239,201922,100018055,12,47,3
34240,201922,100018055,13,31,3
34241,201922,100018055,14,46,3
34242,201922,100018055,15,47,3
34243,201922,100018055,16,31,3
34244,201922,100018055,17,55,3
34245,201922,100018055,18,63,3
40987,202011,100018055,19,45,3
40988,202011,100018055,20,46,3
40989,202011,100018055,21,45,3
40990,202011,100018055,22,45,3
40991,202011,100018055,23,44,3
40992,202011,100018055,24,46,3
40993,202011,100018055,25,46,3
40994,202011,100018055,26,46,3
40995,202011,100018055,27,46,3
51112,202012,100018055,19,31,3
51113,202012,100018055,20,53,3
51114,202012,100018055,21,44,3
51115,202012,100018055,22,37,3
51116,202012,100018055,23,47,3
51117,202012,100018055,24,31,3
51118,202012,100018055,25,46,3
51119,202012,100018055,26,52,3
51120,202012,100018055,27,62,3
496,201811,100018056,1,55,3
497,201811,100018056,2,55,3
498,201811,100018056,3,56,3
499,201811,100018056,4,56,3
500,201811,100018056,5,54,3
501,201811,100018056,6,56,3
502,201811,100018056,7,58,3
503,201811,100018056,8,58,3
504,201811,100018056,9,56,3
3871,201812,100018056,1,56,3
3872,201812,100018056,2,45,3
3873,201812,100018056,3,48,3
3874,201812,100018056,4,48,3
3875,201812,100018056,5,56,3
3876,201812,100018056,6,63,3
3877,201812,100018056,7,57,3
3878,201812,100018056,8,39,3
3879,201812,100018056,9,55,3
7246,201821,100018056,1,45,3
7247,201821,100018056,2,46,3
7248,201821,100018056,3,57,3
7249,201821,100018056,4,63,3
7250,201821,100018056,5,40,3
7251,201821,100018056,6,42,3
7252,201821,100018056,7,56,3
7253,201821,100018056,8,58,3
7254,201821,100018056,9,56,3
10621,201822,100018056,1,60,3
10622,201822,100018056,2,40,3
10623,201822,100018056,3,63,3
10624,201822,100018056,4,57,3
10625,201822,100018056,5,46,3
10626,201822,100018056,6,57,3
10627,201822,100018056,7,56,3
10628,201822,100018056,8,43,3
10629,201822,100018056,9,58,3
13996,201911,100018056,10,53,3
13997,201911,100018056,11,62,3
13998,201911,100018056,12,55,3
13999,201911,100018056,13,70,3
14000,201911,100018056,14,54,3
14001,201911,100018056,15,39,3
14002,201911,100018056,16,57,3
14003,201911,100018056,17,54,3
14004,201911,100018056,18,63,3
20746,201912,100018056,10,45,3
20747,201912,100018056,11,63,3
20748,201912,100018056,12,57,3
20749,201912,100018056,13,54,3
20750,201912,100018056,14,56,3
20751,201912,100018056,15,47,3
20752,201912,100018056,16,39,3
20753,201912,100018056,17,56,3
20754,201912,100018056,18,60,3
27496,201921,100018056,10,62,3
27497,201921,100018056,11,49,3
27498,201921,100018056,12,39,3
27499,201921,100018056,13,56,3
27500,201921,100018056,14,42,3
27501,201921,100018056,15,57,3
27502,201921,100018056,16,46,3
27503,201921,100018056,17,57,3
27504,201921,100018056,18,55,3
34246,201922,100018056,10,47,3
34247,201922,100018056,11,45,3
34248,201922,100018056,12,57,3
34249,201922,100018056,13,43,3
34250,201922,100018056,14,57,3
34251,201922,100018056,15,57,3
34252,201922,100018056,16,39,3
34253,201922,100018056,17,63,3
34254,201922,100018056,18,71,3
40996,202011,100018056,19,58,3
40997,202011,100018056,20,57,3
40998,202011,100018056,21,56,3
40999,202011,100018056,22,56,3
41000,202011,100018056,23,56,3
41001,202011,100018056,24,57,3
41002,202011,100018056,25,56,3
41003,202011,100018056,26,58,3
41004,202011,100018056,27,57,3
51121,202012,100018056,19,42,3
51122,202012,100018056,20,63,3
51123,202012,100018056,21,55,3
51124,202012,100018056,22,47,3
51125,202012,100018056,23,56,3
51126,202012,100018056,24,39,3
51127,202012,100018056,25,57,3
51128,202012,100018056,26,62,3
51129,202012,100018056,27,71,3
505,201811,100018057,1,50,3
506,201811,100018057,2,50,3
507,201811,100018057,3,52,3
508,201811,100018057,4,51,3
509,201811,100018057,5,50,3
510,201811,100018057,6,51,3
511,201811,100018057,7,54,3
512,201811,100018057,8,52,3
513,201811,100018057,9,54,3
3880,201812,100018057,1,52,3
3881,201812,100018057,2,39,3
3882,201812,100018057,3,44,3
3883,201812,100018057,4,44,3
3884,201812,100018057,5,52,3
3885,201812,100018057,6,60,3
3886,201812,100018057,7,53,3
3887,201812,100018057,8,37,3
3888,201812,100018057,9,51,3
7255,201821,100018057,1,42,3
7256,201821,100018057,2,43,3
7257,201821,100018057,3,52,3
7258,201821,100018057,4,59,3
7259,201821,100018057,5,37,3
7260,201821,100018057,6,39,3
7261,201821,100018057,7,52,3
7262,201821,100018057,8,55,3
7263,201821,100018057,9,52,3
10630,201822,100018057,1,57,3
10631,201822,100018057,2,37,3
10632,201822,100018057,3,60,3
10633,201822,100018057,4,53,3
10634,201822,100018057,5,42,3
10635,201822,100018057,6,53,3
10636,201822,100018057,7,52,3
10637,201822,100018057,8,39,3
10638,201822,100018057,9,55,3
14005,201911,100018057,10,50,3
14006,201911,100018057,11,57,3
14007,201911,100018057,12,51,3
14008,201911,100018057,13,67,3
14009,201911,100018057,14,51,3
14010,201911,100018057,15,35,3
14011,201911,100018057,16,53,3
14012,201911,100018057,17,50,3
14013,201911,100018057,18,59,3
20755,201912,100018057,10,42,3
20756,201912,100018057,11,60,3
20757,201912,100018057,12,52,3
20758,201912,100018057,13,50,3
20759,201912,100018057,14,52,3
20760,201912,100018057,15,43,3
20761,201912,100018057,16,37,3
20762,201912,100018057,17,52,3
20763,201912,100018057,18,58,3
27505,201921,100018057,10,59,3
27506,201921,100018057,11,45,3
27507,201921,100018057,12,36,3
27508,201921,100018057,13,51,3
27509,201921,100018057,14,38,3
27510,201921,100018057,15,53,3
27511,201921,100018057,16,43,3
27512,201921,100018057,17,53,3
27513,201921,100018057,18,50,3
34255,201922,100018057,10,43,3
34256,201922,100018057,11,42,3
34257,201922,100018057,12,53,3
34258,201922,100018057,13,38,3
34259,201922,100018057,14,52,3
34260,201922,100018057,15,54,3
34261,201922,100018057,16,37,3
34262,201922,100018057,17,60,3
34263,201922,100018057,18,68,3
41005,202011,100018057,19,52,3
41006,202011,100018057,20,52,3
41007,202011,100018057,21,51,3
41008,202011,100018057,22,51,3
41009,202011,100018057,23,52,3
41010,202011,100018057,24,52,3
41011,202011,100018057,25,52,3
41012,202011,100018057,26,53,3
41013,202011,100018057,27,53,3
51130,202012,100018057,19,38,3
51131,202012,100018057,20,59,3
51132,202012,100018057,21,51,3
51133,202012,100018057,22,43,3
51134,202012,100018057,23,53,3
51135,202012,100018057,24,36,3
51136,202012,100018057,25,53,3
51137,202012,100018057,26,59,3
51138,202012,100018057,27,68,3
514,201811,100018058,1,62,3
515,201811,100018058,2,64,3
516,201811,100018058,3,64,3
517,201811,100018058,4,61,3
518,201811,100018058,5,59,3
519,201811,100018058,6,62,3
520,201811,100018058,7,63,3
521,201811,100018058,8,63,3
522,201811,100018058,9,63,3
3889,201812,100018058,1,61,3
3890,201812,100018058,2,52,3
3891,201812,100018058,3,52,3
3892,201812,100018058,4,52,3
3893,201812,100018058,5,62,3
3894,201812,100018058,6,69,3
3895,201812,100018058,7,62,3
3896,201812,100018058,8,44,3
3897,201812,100018058,9,60,3
7264,201821,100018058,1,50,3
7265,201821,100018058,2,51,3
7266,201821,100018058,3,62,3
7267,201821,100018058,4,68,3
7268,201821,100018058,5,45,3
7269,201821,100018058,6,49,3
7270,201821,100018058,7,62,3
7271,201821,100018058,8,63,3
7272,201821,100018058,9,61,3
10639,201822,100018058,1,65,3
10640,201822,100018058,2,46,3
10641,201822,100018058,3,68,3
10642,201822,100018058,4,63,3
10643,201822,100018058,5,52,3
10644,201822,100018058,6,63,3
10645,201822,100018058,7,62,3
10646,201822,100018058,8,50,3
10647,201822,100018058,9,64,3
14014,201911,100018058,10,61,3
14015,201911,100018058,11,67,3
14016,201911,100018058,12,61,3
14017,201911,100018058,13,74,3
14018,201911,100018058,14,59,3
14019,201911,100018058,15,43,3
14020,201911,100018058,16,63,3
14021,201911,100018058,17,60,3
14022,201911,100018058,18,67,3
20764,201912,100018058,10,51,3
20765,201912,100018058,11,68,3
20766,201912,100018058,12,62,3
20767,201912,100018058,13,59,3
20768,201912,100018058,14,62,3
20769,201912,100018058,15,52,3
20770,201912,100018058,16,43,3
20771,201912,100018058,17,62,3
20772,201912,100018058,18,65,3
27514,201921,100018058,10,67,3
27515,201921,100018058,11,53,3
27516,201921,100018058,12,44,3
27517,201921,100018058,13,63,3
27518,201921,100018058,14,48,3
27519,201921,100018058,15,63,3
27520,201921,100018058,16,51,3
27521,201921,100018058,17,63,3
27522,201921,100018058,18,60,3
34264,201922,100018058,10,52,3
34265,201922,100018058,11,51,3
34266,201922,100018058,12,65,3
34267,201922,100018058,13,49,3
34268,201922,100018058,14,64,3
34269,201922,100018058,15,63,3
34270,201922,100018058,16,44,3
34271,201922,100018058,17,69,3
34272,201922,100018058,18,77,3
41014,202011,100018058,19,64,3
41015,202011,100018058,20,63,3
41016,202011,100018058,21,60,3
41017,202011,100018058,22,62,3
41018,202011,100018058,23,62,3
41019,202011,100018058,24,63,3
41020,202011,100018058,25,62,3
41021,202011,100018058,26,63,3
41022,202011,100018058,27,63,3
51139,202012,100018058,19,50,3
51140,202012,100018058,20,69,3
51141,202012,100018058,21,61,3
51142,202012,100018058,22,52,3
51143,202012,100018058,23,62,3
51144,202012,100018058,24,43,3
51145,202012,100018058,25,63,3
51146,202012,100018058,26,68,3
51147,202012,100018058,27,75,3
523,201811,100018059,1,92,3
524,201811,100018059,2,98,3
525,201811,100018059,3,95,3
526,201811,100018059,4,93,3
527,201811,100018059,5,88,3
528,201811,100018059,6,97,3
529,201811,100018059,7,98,3
530,201811,100018059,8,93,3
531,201811,100018059,9,99,3
3898,201812,100018059,1,95,3
3899,201812,100018059,2,87,3
3900,201812,100018059,3,77,3
3901,201812,100018059,4,83,3
3902,201812,100018059,5,95,3
3903,201812,100018059,6,97,3
3904,201812,100018059,7,89,3
3905,201812,100018059,8,64,3
3906,201812,100018059,9,97,3
7273,201821,100018059,1,80,3
7274,201821,100018059,2,85,3
7275,201821,100018059,3,97,3
7276,201821,100018059,4,99,3
7277,201821,100018059,5,73,3
7278,201821,100018059,6,88,3
7279,201821,100018059,7,94,3
7280,201821,100018059,8,86,3
7281,201821,100018059,9,91,3
10648,201822,100018059,1,90,3
10649,201822,100018059,2,64,3
10650,201822,100018059,3,95,3
10651,201822,100018059,4,90,3
10652,201822,100018059,5,81,3
10653,201822,100018059,6,97,3
10654,201822,100018059,7,94,3
10655,201822,100018059,8,85,3
10656,201822,100018059,9,96,3
14023,201911,100018059,10,94,3
14024,201911,100018059,11,96,3
14025,201911,100018059,12,88,3
14026,201911,100018059,13,97,3
14027,201911,100018059,14,86,3
14028,201911,100018059,15,68,3
14029,201911,100018059,16,100,3
14030,201911,100018059,17,89,3
14031,201911,100018059,18,99,3
20773,201912,100018059,10,79,3
20774,201912,100018059,11,98,3
20775,201912,100018059,12,92,3
20776,201912,100018059,13,96,3
20777,201912,100018059,14,91,3
20778,201912,100018059,15,89,3
20779,201912,100018059,16,73,3
20780,201912,100018059,17,98,3
20781,201912,100018059,18,92,3
27523,201921,100018059,10,94,3
27524,201921,100018059,11,85,3
27525,201921,100018059,12,69,3
27526,201921,100018059,13,94,3
27527,201921,100018059,14,85,3
27528,201921,100018059,15,95,3
27529,201921,100018059,16,74,3
27530,201921,100018059,17,87,3
27531,201921,100018059,18,95,3
34273,201922,100018059,10,79,3
34274,201922,100018059,11,76,3
34275,201922,100018059,12,96,3
34276,201922,100018059,13,86,3
34277,201922,100018059,14,99,3
34278,201922,100018059,15,89,3
34279,201922,100018059,16,66,3
34280,201922,100018059,17,91,3
34281,201922,100018059,18,100,3
41023,202011,100018059,19,97,3
41024,202011,100018059,20,100,3
41025,202011,100018059,21,87,3
41026,202011,100018059,22,98,3
41027,202011,100018059,23,88,3
41028,202011,100018059,24,99,3
41029,202011,100018059,25,100,3
41030,202011,100018059,26,95,3
41031,202011,100018059,27,90,3
51148,202012,100018059,19,86,3
51149,202012,100018059,20,92,3
51150,202012,100018059,21,89,3
51151,202012,100018059,22,79,3
51152,202012,100018059,23,97,3
51153,202012,100018059,24,68,3
51154,202012,100018059,25,98,3
51155,202012,100018059,26,89,3
51156,202012,100018059,27,100,3
532,201811,100018060,1,47,3
533,201811,100018060,2,49,3
534,201811,100018060,3,50,3
535,201811,100018060,4,49,3
536,201811,100018060,5,48,3
537,201811,100018060,6,49,3
538,201811,100018060,7,51,3
539,201811,100018060,8,50,3
540,201811,100018060,9,52,3
3907,201812,100018060,1,51,3
3908,201812,100018060,2,36,3
3909,201812,100018060,3,42,3
3910,201812,100018060,4,42,3
3911,201812,100018060,5,50,3
3912,201812,100018060,6,58,3
3913,201812,100018060,7,51,3
3914,201812,100018060,8,35,3
3915,201812,100018060,9,49,3
7282,201821,100018060,1,41,3
7283,201821,100018060,2,41,3
7284,201821,100018060,3,49,3
7285,201821,100018060,4,57,3
7286,201821,100018060,5,36,3
7287,201821,100018060,6,36,3
7288,201821,100018060,7,49,3
7289,201821,100018060,8,52,3
7290,201821,100018060,9,50,3
10657,201822,100018060,1,55,3
10658,201822,100018060,2,35,3
10659,201822,100018060,3,58,3
10660,201822,100018060,4,50,3
10661,201822,100018060,5,40,3
10662,201822,100018060,6,50,3
10663,201822,100018060,7,49,3
10664,201822,100018060,8,37,3
10665,201822,100018060,9,52,3
14032,201911,100018060,10,49,3
14033,201911,100018060,11,55,3
14034,201911,100018060,12,50,3
14035,201911,100018060,13,66,3
14036,201911,100018060,14,49,3
14037,201911,100018060,15,34,3
14038,201911,100018060,16,51,3
14039,201911,100018060,17,49,3
14040,201911,100018060,18,58,3
20782,201912,100018060,10,41,3
20783,201912,100018060,11,58,3
20784,201912,100018060,12,50,3
20785,201912,100018060,13,48,3
20786,201912,100018060,14,49,3
20787,201912,100018060,15,42,3
20788,201912,100018060,16,35,3
20789,201912,100018060,17,50,3
20790,201912,100018060,18,56,3
27532,201921,100018060,10,57,3
27533,201921,100018060,11,43,3
