grade_id,semester_code,user_code,subject_code,score
4290,201812,100018102,6,71
4291,201812,100018102,7,65
4292,201812,100018102,8,46
4293,201812,100018102,9,63
4294,201812,100018103,1,55
4295,201812,100018103,2,44
4296,201812,100018103,3,47
4297,201812,100018103,4,47
4298,201812,100018103,5,56
4299,201812,100018103,6,63
4300,201812,100018103,7,57
4301,201812,100018103,8,39
4302,201812,100018103,9,55
4303,201812,100018104,1,57
4304,201812,100018104,2,45
4305,201812,100018104,3,48
4306,201812,100018104,4,48
4307,201812,100018104,5,57
4308,201812,100018104,6,65
4309,201812,100018104,7,58
4310,201812,100018104,8,40
4311,201812,100018104,9,56
4312,201812,100018105,1,46
4313,201812,100018105,2,32
4314,201812,100018105,3,39
4315,201812,100018105,4,39
4316,201812,100018105,5,46
4317,201812,100018105,6,56
4318,201812,100018105,7,48
4319,201812,100018105,8,33
4320,201812,100018105,9,46
4321,201812,100018106,1,20
4322,201812,100018106,2,6
4323,201812,100018106,3,18
4324,201812,100018106,4,14
4325,201812,100018106,5,19
4326,201812,100018106,6,35
4327,201812,100018106,7,22
4328,201812,100018106,8,11
4329,201812,100018106,9,20
4330,201812,100018107,1,62
4331,201812,100018107,2,52
4332,201812,100018107,3,53
4333,201812,100018107,4,52
4334,201812,100018107,5,64
4335,201812,100018107,6,69
4336,201812,100018107,7,63
4337,201812,100018107,8,44
4338,201812,100018107,9,61
4339,201812,100018108,1,46
4340,201812,100018108,2,31
4341,201812,100018108,3,38
4342,201812,100018108,4,39
4343,201812,100018108,5,45
4344,201812,100018108,6,56
4345,201812,100018108,7,47
4346,201812,100018108,8,32
4347,201812,100018108,9,45
4348,201812,100018109,1,35
4349,201812,100018109,2,20
4350,201812,100018109,3,29
4351,201812,100018109,4,28
4352,201812,100018109,5,33
4353,201812,100018109,6,46
4354,201812,100018109,7,36
4355,201812,100018109,8,23
4356,201812,100018109,9,36
4357,201812,100018110,1,38
4358,201812,100018110,2,22
4359,201812,100018110,3,31
4360,201812,100018110,4,30
4361,201812,100018110,5,35
4362,201812,100018110,6,48
4363,201812,100018110,7,38
4364,201812,100018110,8,24
4365,201812,100018110,9,38
4366,201812,100018111,1,47
4367,201812,100018111,2,32
4368,201812,100018111,3,39
4369,201812,100018111,4,40
4370,201812,100018111,5,47
4371,201812,100018111,6,56
4372,201812,100018111,7,48
4373,201812,100018111,8,33
4374,201812,100018111,9,46
4375,201812,100018112,1,38
4376,201812,100018112,2,22
4377,201812,100018112,3,32
4378,201812,100018112,4,31
4379,201812,100018112,5,36
4380,201812,100018112,6,48
4381,201812,100018112,7,38
4382,201812,100018112,8,24
4383,201812,100018112,9,38
4384,201812,100018113,1,77
4385,201812,100018113,2,66
4386,201812,100018113,3,65
4387,201812,100018113,4,63
4388,201812,100018113,5,79
4389,201812,100018113,6,81
4390,201812,100018113,7,75
4391,201812,100018113,8,56
4392,201812,100018113,9,77
4393,201812,100018114,1,53
4394,201812,100018114,2,40
4395,201812,100018114,3,45
4396,201812,100018114,4,45
4397,201812,100018114,5,54
4398,201812,100018114,6,62
4399,201812,100018114,7,55
4400,201812,100018114,8,38
4401,201812,100018114,9,53
4402,201812,100018115,1,15
4403,201812,100018115,2,4
4404,201812,100018115,3,15
4405,201812,100018115,4,8
4406,201812,100018115,5,13
4407,201812,100018115,6,29
4408,201812,100018115,7,16
4409,201812,100018115,8,8
4410,201812,100018115,9,18
4411,201812,100018116,1,44
4412,201812,100018116,2,28
4413,201812,100018116,3,37
4414,201812,100018116,4,36
4415,201812,100018116,5,43
4416,201812,100018116,6,54
4417,201812,100018116,7,44
4418,201812,100018116,8,30
4419,201812,100018116,9,43
4420,201812,100018117,1,44
4421,201812,100018117,2,29
4422,201812,100018117,3,37
4423,201812,100018117,4,37
4424,201812,100018117,5,43
4425,201812,100018117,6,54
4426,201812,100018117,7,45
4427,201812,100018117,8,30
4428,201812,100018117,9,43
4429,201812,100018118,1,76
4430,201812,100018118,2,66
4431,201812,100018118,3,65
4432,201812,100018118,4,62
4433,201812,100018118,5,78
4434,201812,100018118,6,81
4435,201812,100018118,7,75
4436,201812,100018118,8,55
4437,201812,100018118,9,75
4438,201812,100018119,1,71
4439,201812,100018119,2,60
4440,201812,100018119,3,60
4441,201812,100018119,4,58
4442,201812,100018119,5,71
4443,201812,100018119,6,75
4444,201812,100018119,7,70
4445,201812,100018119,8,51
4446,201812,100018119,9,70
4447,201812,100018120,1,33
4448,201812,100018120,2,18
4449,201812,100018120,3,27
4450,201812,100018120,4,26
4451,201812,100018120,5,33
4452,201812,100018120,6,46
4453,201812,100018120,7,34
4454,201812,100018120,8,21
4455,201812,100018120,9,33
4456,201812,100018121,1,38
4457,201812,100018121,2,23
4458,201812,100018121,3,32
4459,201812,100018121,4,32
4460,201812,100018121,5,37
4461,201812,100018121,6,50
4462,201812,100018121,7,39
4463,201812,100018121,8,25
4464,201812,100018121,9,39
4465,201812,100018122,1,61
4466,201812,100018122,2,51
4467,201812,100018122,3,52
4468,201812,100018122,4,51
4469,201812,100018122,5,62
4470,201812,100018122,6,68
4471,201812,100018122,7,62
4472,201812,100018122,8,43
4473,201812,100018122,9,60
4474,201812,100018123,1,69
4475,201812,100018123,2,59
4476,201812,100018123,3,59
4477,201812,100018123,4,57
4478,201812,100018123,5,70
4479,201812,100018123,6,74
4480,201812,100018123,7,69
4481,201812,100018123,8,49
4482,201812,100018123,9,68
4483,201812,100018124,1,74
4484,201812,100018124,2,62
4485,201812,100018124,3,62
4486,201812,100018124,4,59
4487,201812,100018124,5,74
4488,201812,100018124,6,76
4489,201812,100018124,7,72
4490,201812,100018124,8,52
4491,201812,100018124,9,71
4492,201812,100018125,1,56
4493,201812,100018125,2,45
4494,201812,100018125,3,48
4495,201812,100018125,4,48
4496,201812,100018125,5,56
4497,201812,100018125,6,64
4498,201812,100018125,7,57
4499,201812,100018125,8,40
4500,201812,100018125,9,55
4501,201812,100018126,1,52
4502,201812,100018126,2,38
4503,201812,100018126,3,44
4504,201812,100018126,4,44
4505,201812,100018126,5,52
4506,201812,100018126,6,60
4507,201812,100018126,7,53
4508,201812,100018126,8,36
4509,201812,100018126,9,51
4510,201812,100018127,1,43
4511,201812,100018127,2,27
4512,201812,100018127,3,36
4513,201812,100018127,4,36
4514,201812,100018127,5,42
4515,201812,100018127,6,54
4516,201812,100018127,7,44
4517,201812,100018127,8,30
4518,201812,100018127,9,42
4519,201812,100018128,1,43
4520,201812,100018128,2,28
4521,201812,100018128,3,36
4522,201812,100018128,4,36
4523,201812,100018128,5,42
4524,201812,100018128,6,54
4525,201812,100018128,7,44
4526,201812,100018128,8,30
4527,201812,100018128,9,42
4528,201812,100018129,1,71
4529,201812,100018129,2,60
4530,201812,100018129,3,60
4531,201812,100018129,4,58
4532,201812,100018129,5,72
4533,201812,100018129,6,76
4534,201812,100018129,7,71
4535,201812,100018129,8,51
4536,201812,100018129,9,71
4537,201812,100018130,1,58
4538,201812,100018130,2,48
4539,201812,100018130,3,50
4540,201812,100018130,4,50
4541,201812,100018130,5,59
4542,201812,100018130,6,66
4543,201812,100018130,7,59
4544,201812,100018130,8,41
4545,201812,100018130,9,57
4546,201812,100018131,1,71
4547,201812,100018131,2,61
4548,201812,100018131,3,61
4549,201812,100018131,4,59
4550,201812,100018131,5,73
4551,201812,100018131,6,76
4552,201812,100018131,7,71
4553,201812,100018131,8,51
4554,201812,100018131,9,71
4555,201812,100018132,1,75
4556,201812,100018132,2,64
4557,201812,100018132,3,63
4558,201812,100018132,4,61
4559,201812,100018132,5,76
4560,201812,100018132,6,78
4561,201812,100018132,7,73
4562,201812,100018132,8,53
4563,201812,100018132,9,74
4564,201812,100018133,1,75
4565,201812,100018133,2,65
4566,201812,100018133,3,64
4567,201812,100018133,4,61
4568,201812,100018133,5,78
4569,201812,100018133,6,79
4570,201812,100018133,7,74
4571,201812,100018133,8,54
4572,201812,100018133,9,75
4573,201812,100018134,1,38
4574,201812,100018134,2,22
4575,201812,100018134,3,32
4576,201812,100018134,4,31
4577,201812,100018134,5,36
4578,201812,100018134,6,49
4579,201812,100018134,7,39
4580,201812,100018134,8,25
4581,201812,100018134,9,38
4582,201812,100018135,1,53
4583,201812,100018135,2,39
4584,201812,100018135,3,44
4585,201812,100018135,4,44
4586,201812,100018135,5,53
4587,201812,100018135,6,61
4588,201812,100018135,7,54
4589,201812,100018135,8,37
4590,201812,100018135,9,52
4591,201812,100018136,1,49
4592,201812,100018136,2,35
4593,201812,100018136,3,41
4594,201812,100018136,4,41
4595,201812,100018136,5,48
4596,201812,100018136,6,58
4597,201812,100018136,7,50
4598,201812,100018136,8,34
4599,201812,100018136,9,47
4600,201812,100018137,1,21
4601,201812,100018137,2,6
4602,201812,100018137,3,19
4603,201812,100018137,4,15
4604,201812,100018137,5,20
4605,201812,100018137,6,36
4606,201812,100018137,7,22
4607,201812,100018137,8,14
4608,201812,100018137,9,21
4609,201812,100018138,1,60
4610,201812,100018138,2,50
4611,201812,100018138,3,51
4612,201812,100018138,4,51
4613,201812,100018138,5,61
4614,201812,100018138,6,68
4615,201812,100018138,7,62
4616,201812,100018138,8,43
4617,201812,100018138,9,59
4618,201812,100018139,1,21
4619,201812,100018139,2,6
4620,201812,100018139,3,19
4621,201812,100018139,4,14
4622,201812,100018139,5,19
4623,201812,100018139,6,35
4624,201812,100018139,7,22
4625,201812,100018139,8,14
4626,201812,100018139,9,21
4627,201812,100018140,1,47
4628,201812,100018140,2,33
4629,201812,100018140,3,39
4630,201812,100018140,4,40
4631,201812,100018140,5,48
4632,201812,100018140,6,57
4633,201812,100018140,7,49
4634,201812,100018140,8,33
4635,201812,100018140,9,47
4636,201812,100018141,1,47
4637,201812,100018141,2,33
4638,201812,100018141,3,39
4639,201812,100018141,4,40
4640,201812,100018141,5,47
4641,201812,100018141,6,56
4642,201812,100018141,7,49
4643,201812,100018141,8,33
4644,201812,100018141,9,46
4645,201812,100018142,1,44
4646,201812,100018142,2,28
4647,201812,100018142,3,37
4648,201812,100018142,4,37
4649,201812,100018142,5,43
4650,201812,100018142,6,54
4651,201812,100018142,7,44
4652,201812,100018142,8,30
4653,201812,100018142,9,43
4654,201812,100018143,1,27
4655,201812,100018143,2,11
4656,201812,100018143,3,23
4657,201812,100018143,4,19
4658,201812,100018143,5,24
4659,201812,100018143,6,39
4660,201812,100018143,7,28
4661,201812,100018143,8,18
4662,201812,100018143,9,26
4663,201812,100018144,1,32
4664,201812,100018144,2,15
4665,201812,100018144,3,26
4666,201812,100018144,4,24
4667,201812,100018144,5,29
4668,201812,100018144,6,44
4669,201812,100018144,7,32
4670,201812,100018144,8,20
4671,201812,100018144,9,30
4672,201812,100018145,1,54
4673,201812,100018145,2,43
4674,201812,100018145,3,46
4675,201812,100018145,4,46
4676,201812,100018145,5,55
4677,201812,100018145,6,63
4678,201812,100018145,7,56
4679,201812,100018145,8,38
4680,201812,100018145,9,54
4681,201812,100018146,1,33
4682,201812,100018146,2,18
4683,201812,100018146,3,27
4684,201812,100018146,4,26
4685,201812,100018146,5,32
4686,201812,100018146,6,45
4687,201812,100018146,7,34
4688,201812,100018146,8,21
4689,201812,100018146,9,32
4690,201812,100018147,1,33
4691,201812,100018147,2,17
4692,201812,100018147,3,27
4693,201812,100018147,4,25
4694,201812,100018147,5,32
4695,201812,100018147,6,45
4696,201812,100018147,7,34
4697,201812,100018147,8,21
4698,201812,100018147,9,32
4699,201812,100018148,1,65
4700,201812,100018148,2,54
4701,201812,100018148,3,56
4702,201812,100018148,4,54
4703,201812,100018148,5,66
4704,201812,100018148,6,71
4705,201812,100018148,7,65
4706,201812,100018148,8,46
4707,201812,100018148,9,63
4708,201812,100018149,1,54
4709,201812,100018149,2,42
4710,201812,100018149,3,46
4711,201812,100018149,4,46
4712,201812,100018149,5,55
4713,201812,100018149,6,63
4714,201812,100018149,7,56
4715,201812,100018149,8,38
4716,201812,100018149,9,54
4717,201812,100018150,1,58
4718,201812,100018150,2,47
4719,201812,100018150,3,49
4720,201812,100018150,4,49
4721,201812,100018150,5,58
4722,201812,100018150,6,65
4723,201812,100018150,7,59
4724,201812,100018150,8,41
4725,201812,100018150,9,57
4726,201812,100018151,1,29
4727,201812,100018151,2,12
4728,201812,100018151,3,24
4729,201812,100018151,4,21
4730,201812,100018151,5,26
4731,201812,100018151,6,41
4732,201812,100018151,7,30
4733,201812,100018151,8,19
4734,201812,100018151,9,28
4735,201812,100018152,1,75
4736,201812,100018152,2,65
4737,201812,100018152,3,64
4738,201812,100018152,4,62
4739,201812,100018152,5,78
4740,201812,100018152,6,80
4741,201812,100018152,7,74
4742,201812,100018152,8,54
4743,201812,100018152,9,75
4744,201812,100018153,1,61
4745,201812,100018153,2,52
4746,201812,100018153,3,52
4747,201812,100018153,4,52
4748,201812,100018153,5,63
4749,201812,100018153,6,69
4750,201812,100018153,7,62
4751,201812,100018153,8,44
4752,201812,100018153,9,60
4753,201812,100018154,1,32
4754,201812,100018154,2,15
4755,201812,100018154,3,26
4756,201812,100018154,4,24
4757,201812,100018154,5,30
4758,201812,100018154,6,45
4759,201812,100018154,7,33
4760,201812,100018154,8,20
4761,201812,100018154,9,31
4762,201812,100018155,1,42
4763,201812,100018155,2,27
4764,201812,100018155,3,35
4765,201812,100018155,4,35
4766,201812,100018155,5,42
4767,201812,100018155,6,53
4768,201812,100018155,7,43
4769,201812,100018155,8,29
4770,201812,100018155,9,42
4771,201812,100018156,1,82
4772,201812,100018156,2,72
4773,201812,100018156,3,69
4774,201812,100018156,4,67
4775,201812,100018156,5,83
4776,201812,100018156,6,84
4777,201812,100018156,7,79
4778,201812,100018156,8,59
4779,201812,100018156,9,81
4780,201812,100018157,1,16
4781,201812,100018157,2,4
4782,201812,100018157,3,16
4783,201812,100018157,4,10
4784,201812,100018157,5,13
4785,201812,100018157,6,30
4786,201812,100018157,7,16
4787,201812,100018157,8,9
4788,201812,100018157,9,19
4789,201812,100018158,1,59
4790,201812,100018158,2,49
4791,201812,100018158,3,50
4792,201812,100018158,4,50
4793,201812,100018158,5,60
4794,201812,100018158,6,67
4795,201812,100018158,7,60
4796,201812,100018158,8,42
4797,201812,100018158,9,58
4798,201812,100018159,1,40
4799,201812,100018159,2,24
4800,201812,100018159,3,33
4801,201812,100018159,4,33
4802,201812,100018159,5,40
4803,201812,100018159,6,51
4804,201812,100018159,7,40
4805,201812,100018159,8,27
4806,201812,100018159,9,40
4807,201812,100018160,1,18
4808,201812,100018160,2,5
4809,201812,100018160,3,17
4810,201812,100018160,4,11
4811,201812,100018160,5,16
4812,201812,100018160,6,33
4813,201812,100018160,7,20
4814,201812,100018160,8,10
4815,201812,100018160,9,20
4816,201812,100018161,1,83
4817,201812,100018161,2,73
4818,201812,100018161,3,69
4819,201812,100018161,4,67
4820,201812,100018161,5,83
4821,201812,100018161,6,85
4822,201812,100018161,7,80
4823,201812,100018161,8,60
4824,201812,100018161,9,81
4825,201812,100018162,1,42
4826,201812,100018162,2,26
4827,201812,100018162,3,35
4828,201812,100018162,4,34
4829,201812,100018162,5,41
4830,201812,100018162,6,53
4831,201812,100018162,7,42
4832,201812,100018162,8,28
4833,201812,100018162,9,42
4834,201812,100018163,1,80
4835,201812,100018163,2,71
4836,201812,100018163,3,68
4837,201812,100018163,4,66
4838,201812,100018163,5,82
4839,201812,100018163,6,83
4840,201812,100018163,7,79
4841,201812,100018163,8,58
4842,201812,100018163,9,80
4843,201812,100018164,1,32
4844,201812,100018164,2,17
4845,201812,100018164,3,26
4846,201812,100018164,4,25
4847,201812,100018164,5,31
4848,201812,100018164,6,45
4849,201812,100018164,7,33
4850,201812,100018164,8,21
4851,201812,100018164,9,32
4852,201812,100018165,1,19
4853,201812,100018165,2,6
4854,201812,100018165,3,17
4855,201812,100018165,4,13
4856,201812,100018165,5,17
4857,201812,100018165,6,33
4858,201812,100018165,7,21
4859,201812,100018165,8,11
4860,201812,100018165,9,20
4861,201812,100018166,1,74
4862,201812,100018166,2,63
4863,201812,100018166,3,63
4864,201812,100018166,4,60
4865,201812,100018166,5,75
4866,201812,100018166,6,78
4867,201812,100018166,7,73
4868,201812,100018166,8,53
4869,201812,100018166,9,72
4870,201812,100018167,1,58
4871,201812,100018167,2,46
4872,201812,100018167,3,49
4873,201812,100018167,4,49
4874,201812,100018167,5,58
4875,201812,100018167,6,65
4876,201812,100018167,7,59
4877,201812,100018167,8,41
4878,201812,100018167,9,57
4879,201812,100018168,1,88
4880,201812,100018168,2,77
4881,201812,100018168,3,73
4882,201812,100018168,4,69
4883,201812,100018168,5,85
4884,201812,100018168,6,86
4885,201812,100018168,7,83
4886,201812,100018168,8,61
4887,201812,100018168,9,85
4888,201812,100018169,1,42
4889,201812,100018169,2,26
4890,201812,100018169,3,35
4891,201812,100018169,4,35
4892,201812,100018169,5,42
4893,201812,100018169,6,53
4894,201812,100018169,7,42
4895,201812,100018169,8,28
4896,201812,100018169,9,42
4897,201812,100018170,1,32
4898,201812,100018170,2,17
4899,201812,100018170,3,26
4900,201812,100018170,4,25
